source_concept	attestation_count
ABYSS	459
ACCIDENT	110
ADDICTION	219
ANIMAL	476
AVERSION	93
A_GOD	290
A_RIGHT	150
BACKWARD_MOVEMENT	103
BARRIER	234
BATTLE	69
BLOOD_STREAM	155
BLOOD_SYSTEM	7
BODY_OF_WATER	645
BUILDING	897
BUSINESS	265
CLOTHING	353
COMPETITION	337
CONFINEMENT	671
CONTAINER	143
CONTAMINATION	169
CONTROL	1
CRIME	539
CROP	374
DARKNESS	143
DELICACY	15
DESIRE	112
DESTROYER	83
DISEASE	743
DOWNWARD_MOVEMENT	620
EMOTION_EXPERIENCER	524
EMPLOYEE	6
ENERGY	371
ENSLAVEMENT	241
FABRIC	177
FACTORY	150
FAMILY	172
FIRE	173
FOOD	263
FORCEFUL_EXTRACTION	154
FORWARD_MOVEMENT	172
FURNISHINGS	194
GAME	623
GAP	190
GEOGRAPHIC_FEATURE	31
GIFT	183
GOAL_DIRECTED	21
GOURMET_CUISINE	7
GREED	14
HAZARDOUS_GEOGRAPHIC_FEATURE	87
HIGH_LOCATION	267
HIGH_POINT	16
HUMAN_BODY	492
IMPURITY	25
INDUSTRY	8
INSANITY	294
JOURNEY	260
LEADER	268
LIFE_STAGE	200
LIGHT	319
LOW_LOCATION	182
LOW_POINT	19
MACHINE	785
MAGIC	209
MATERIAL	2
MAZE	244
MEDICINE	317
MONSTER	283
MORAL_DUTY	132
MOVEMENT	1067
MOVEMENT_ON_A_VERTICAL_SCALE	14
NATURAL_PHYSICAL_FORCE	379
OBESITY	117
OBJECT_HANDLING	402
OTHER	1269
PARASITE	119
PATHWAY	294
PHYSICAL_BURDEN	761
PHYSICAL_HARM	929
PHYSICAL_LOCATION	749
PHYSICAL_OBJECT	29
PLANT	445
PLIABILITY	166
PORTAL	240
POSITION_AND_CHANGE_OF_POSITION_ON_A_SCALE	190
PROTECTION	668
RACE	17
RESOURCE	642
RULE_ENFORCER	146
SCHISM	14
SCIENCE	278
SERVANT	141
SHAPE	509
SIZE	233
STAGE	60
STORY	352
STRENGTH	390
STRUGGLE	859
TEMPERATURE	157
THEFT	222
TOOL	260
TRIBUTE	4
UPWARD_MOVEMENT	615
VEHICLE	213
VERTICAL_SCALE	19
VISION	709
WAR	624
WEAKNESS	194
WEATHER	176
